config,op,repeat,iterations,warmup,min_ns,mean_ns,p50_ns,p90_ns,p95_ns,p99_ns,p999_ns,max_ns
baseline,open,1,100000,1000,561,588.035,581,605,619,668,887,11807
baseline,open,2,100000,1000,556,586.214,580,603,612,641,959,9451
baseline,open,3,100000,1000,559,589.586,583,608,621,673,959,3307
baseline,open,4,100000,1000,557,589.504,583,606,619,665,1002,8303
baseline,open,5,100000,1000,557,584.558,577,601,614,708,990,3080
baseline,open,6,100000,1000,560,587.946,581,605,616,672,949,23870
baseline,open,7,100000,1000,555,587.289,580,603,615,668,1027,12426
baseline,write,1,100000,1000,260,273.64,269,289,295,310,454,3105
baseline,write,2,100000,1000,258,271.836,268,283,294,306,434,23085
baseline,write,3,100000,1000,261,274.65,270,288,296,311,438,21439
baseline,write,4,100000,1000,259,273.07,268,287,295,311,554,16982
baseline,write,5,100000,1000,262,276.292,272,288,298,314,389,17359
baseline,write,6,100000,1000,259,273.088,268,288,296,310,454,17509
baseline,write,7,100000,1000,258,272.976,268,287,294,307,440,28249
baseline,connect,1,100000,1000,460,757.591,584,800,887,1053,1376,5059984
baseline,connect,2,100000,1000,458,738.49,597,813,892,1061,1382,2336641
baseline,connect,3,100000,1000,457,671.76,570,780,867,1012,1312,1911004
baseline,connect,4,100000,1000,457,748.849,533,775,863,1010,1379,4767428
baseline,connect,5,100000,1000,456,728.305,589,797,887,1042,1427,1928755
baseline,connect,6,100000,1000,460,698.401,576,783,873,1024,1442,2135723
baseline,connect,7,100000,1000,457,796.789,534,771,856,1001,1451,2125640
baseline,fork,1,20000,1000,43807,52451.274,47563,54166,78807,153827,254037,630366
baseline,fork,2,20000,1000,46284,55514.382,50242,56436,61748,155007,600825,787103
baseline,fork,3,20000,1000,45002,54891.033,49188,56217,77533,164628,241908,836610
baseline,fork,4,20000,1000,45338,54874.137,49350,55524,63822,166914,390148,803443
baseline,fork,5,20000,1000,44110,53320.869,48182,54594,67501,154796,260639,850408
baseline,fork,6,20000,1000,43390,53165.654,47817,54328,59850,157123,465652,1100749
baseline,fork,7,20000,1000,44527,54341.181,48943,54724,56667,118322,767292,890870
baseline,exec,1,10000,1000,234152,263431.804,248093,276827,375197,530356,711448,988638
baseline,exec,2,10000,1000,233232,261416.825,246465,274613,367785,534620,737483,865452
baseline,exec,3,10000,1000,234058,264841.865,250168,278344,363870,544258,735948,1040421
baseline,exec,4,10000,1000,234676,262362.943,246638,274831,370148,544618,772036,1108874
baseline,exec,5,10000,1000,232314,265102.368,250245,278845,376838,544053,693634,1239081
baseline,exec,6,10000,1000,232037,263094.425,248301,275990,357745,548035,711904,1205346
baseline,exec,7,10000,1000,234110,265291.127,249385,278444,376426,559160,732859,961940
ap-1,open,1,100000,1000,1152,1287.657,1278,1349,1378,1448,2600,4978
ap-1,open,2,100000,1000,1133,1260.079,1252,1319,1345,1421,2620,6190
ap-1,open,3,100000,1000,1127,1280.733,1271,1348,1371,1448,2873,200744
ap-1,open,4,100000,1000,1110,1221.487,1214,1267,1292,1363,2402,21342
ap-1,open,5,100000,1000,1120,1230.137,1223,1272,1292,1370,2729,7790
ap-1,open,6,100000,1000,1119,1248.57,1239,1309,1336,1410,2508,5926
ap-1,open,7,100000,1000,1121,1302.637,1241,1314,1348,1420,2772,3004253
ap-1,write,1,100000,1000,307,327.682,320,345,352,370,482,6106
ap-1,write,2,100000,1000,579,890.937,715,1287,1363,1540,1902,4590
ap-1,write,3,100000,1000,586,922.043,819,1283,1380,1561,1858,4996
ap-1,write,4,100000,1000,581,918.181,768,1285,1386,1579,1847,12669
ap-1,write,5,100000,1000,585,904.514,781,1252,1379,1576,1895,7631
ap-1,write,6,100000,1000,588,911.577,980,1247,1357,1544,1881,5761
ap-1,write,7,100000,1000,580,953.706,1051,1267,1365,1558,1986,12805
ap-1,connect,1,100000,1000,477,813.733,608,810,900,1050,1432,2812209
ap-1,connect,2,100000,1000,479,759.802,613,819,907,1056,1384,1871934
ap-1,connect,3,100000,1000,479,714.295,606,800,891,1035,1368,1657132
ap-1,connect,4,100000,1000,476,742.992,579,797,885,1027,1342,5797301
ap-1,connect,5,100000,1000,479,756.281,555,792,876,1017,1363,2073789
ap-1,connect,6,100000,1000,477,804.976,604,812,901,1053,1336,2324666
ap-1,connect,7,100000,1000,478,828.565,608,812,902,1056,1409,2014641
ap-1,fork,1,20000,1000,48058,57324.416,52790,58830,88626,151361,203692,449578
ap-1,fork,2,20000,1000,46631,55710.364,51494,57529,86828,143116,205108,313972
ap-1,fork,3,20000,1000,49402,58420.602,53999,59215,61908,141579,583368,855488
ap-1,fork,4,20000,1000,47883,56489.519,52063,57773,80893,149280,213155,656828
ap-1,fork,5,20000,1000,48804,58700.19,54032,59427,63481,154361,538529,742245
ap-1,fork,6,20000,1000,45927,54140.734,50337,55780,85840,129018,176611,438378
ap-1,fork,7,20000,1000,47205,55226.984,51220,56394,62079,136354,368121,688381
ap-1,exec,1,10000,1000,250671,279623.544,264660,293389,402338,525694,726145,810861
ap-1,exec,2,10000,1000,246372,275685.661,261201,289878,385047,544863,680406,867100
ap-1,exec,3,10000,1000,249137,277159.708,262282,290592,392895,533906,708399,1445541
ap-1,exec,4,10000,1000,250385,279385.162,263950,292712,390630,576212,745054,828631
ap-1,exec,5,10000,1000,250532,280509.817,264799,293294,405397,571020,756925,979041
ap-1,exec,6,10000,1000,250603,280821.228,265370,294142,403713,553233,741615,847302
ap-1,exec,7,10000,1000,248558,277552.693,263089,291590,394298,512372,705431,959758
ap-10,open,1,100000,1000,1481,1601.609,1590,1662,1700,1795,3263,5916
ap-10,open,2,100000,1000,1466,1594.827,1582,1669,1703,1787,2914,6243
ap-10,open,3,100000,1000,1479,1619.095,1602,1703,1741,1842,3095,161231
ap-10,open,4,100000,1000,1468,1608.813,1593,1689,1731,1955,3230,5431
ap-10,open,5,100000,1000,1457,1586.069,1575,1656,1692,1767,3173,5233
ap-10,open,6,100000,1000,1459,1586.077,1576,1655,1688,1760,2771,4508
ap-10,open,7,100000,1000,1480,1611.141,1593,1693,1746,1862,3758,34826
ap-10,write,1,100000,1000,584,917.913,800,1271,1367,1554,1908,46618
ap-10,write,2,100000,1000,587,924.906,996,1271,1390,1573,1940,5478
ap-10,write,3,100000,1000,583,936.572,1033,1228,1316,1510,1876,8015
ap-10,write,4,100000,1000,587,921.322,771,1288,1393,1586,1865,18892
ap-10,write,5,100000,1000,582,904.923,734,1295,1376,1572,2040,19162
ap-10,write,6,100000,1000,588,942.066,1041,1238,1332,1518,1845,4565
ap-10,write,7,100000,1000,586,908.895,757,1273,1369,1547,1854,19306
ap-10,connect,1,100000,1000,817,1266.175,974,1193,1272,1448,2870,1939197
ap-10,connect,2,100000,1000,823,1165.628,982,1211,1293,1484,2471,1716395
ap-10,connect,3,100000,1000,819,1286.292,970,1186,1269,1442,2652,3470688
ap-10,connect,4,100000,1000,817,1190.647,979,1206,1282,1457,2516,2738015
ap-10,connect,5,100000,1000,811,1146.074,968,1177,1264,1432,2462,2095038
ap-10,connect,6,100000,1000,810,1239.008,983,1210,1290,1466,2517,2913949
ap-10,connect,7,100000,1000,818,1149.025,963,1172,1257,1414,2491,1967577
ap-10,fork,1,20000,1000,49243,60365.271,55163,62230,102697,158783,220403,720689
ap-10,fork,2,20000,1000,48425,59024.61,54017,60367,68803,164228,340541,720174
ap-10,fork,3,20000,1000,48241,59013.06,54018,60326,70542,164794,320946,728869
ap-10,fork,4,20000,1000,47092,55786.741,51598,56856,60363,140358,549591,890648
ap-10,fork,5,20000,1000,47858,58996.646,53612,60538,96613,161800,272552,835336
ap-10,fork,6,20000,1000,48727,58524.833,53917,60129,99202,151463,206170,431604
ap-10,fork,7,20000,1000,47631,57558.776,52978,59193,84517,148699,224560,575979
ap-10,exec,1,10000,1000,250088,279027.898,264153,292483,399784,529374,711392,929612
ap-10,exec,2,10000,1000,252585,281551.708,265605,293364,410633,600358,753465,855631
ap-10,exec,3,10000,1000,252003,292863.387,279574,308392,435546,563254,763073,1560912
ap-10,exec,4,10000,1000,269743,301174.983,285858,314421,432050,572357,704758,1262006
ap-10,exec,5,10000,1000,268566,298484.9,283711,310788,428331,559267,723452,1269600
ap-10,exec,6,10000,1000,271458,300973.782,286361,313544,428748,569045,692957,800237
ap-10,exec,7,10000,1000,262259,292575.76,280169,306145,397340,528218,652076,1052459
ap-32,open,1,100000,1000,6467,7017.394,6938,7372,7555,8237,9717,33711
ap-32,open,2,100000,1000,6614,7131.405,7076,7334,7616,8270,9745,25172
ap-32,open,3,100000,1000,6423,6921.731,6872,7083,7399,8019,9441,46564
ap-32,open,4,100000,1000,6442,6976.66,6926,7135,7450,8120,9541,170517
ap-32,open,5,100000,1000,6419,6939.591,6888,7081,7447,8077,9571,165961
ap-32,open,6,100000,1000,6456,6969.915,6918,7145,7456,8200,9380,176671
ap-32,open,7,100000,1000,6476,6970.337,6924,7122,7437,8027,9241,32924
ap-32,write,1,100000,1000,317,336.503,330,354,361,382,501,4771
ap-32,write,2,100000,1000,589,797.84,679,1138,1172,1250,2056,31783
ap-32,write,3,100000,1000,592,923.143,774,1295,1389,1570,1845,21314
ap-32,write,4,100000,1000,594,920.442,786,1284,1370,1544,1850,16780
ap-32,write,5,100000,1000,586,990.634,1070,1296,1397,1589,2059,945274
ap-32,write,6,100000,1000,589,925.399,992,1273,1399,1593,2088,34278
ap-32,write,7,100000,1000,594,958.762,1041,1275,1371,1559,1894,5169
ap-32,connect,1,100000,1000,1655,2309.555,1965,2227,2316,2523,4164,3121648
ap-32,connect,2,100000,1000,1648,2323.591,1972,2238,2330,2541,4591,1745021
ap-32,connect,3,100000,1000,1658,2196.479,1914,2176,2268,2478,4480,2465794
ap-32,connect,4,100000,1000,1642,2347.003,1975,2234,2324,2530,4093,1992016
ap-32,connect,5,100000,1000,2206,2873.558,2531,2804,2900,3154,5300,1897073
ap-32,connect,6,100000,1000,2274,3587.926,2809,3104,3215,3482,7858,5539803
ap-32,connect,7,100000,1000,2231,3091.729,2658,2937,3041,3277,5322,3839030
ap-32,fork,1,20000,1000,62740,77488.52,72747,78604,80951,284101,533073,878245
ap-32,fork,2,20000,1000,66091,81148.584,75423,81857,84376,337108,607953,745373
ap-32,fork,3,20000,1000,64815,78692.418,74052,79473,82088,288475,546735,644877
ap-32,fork,4,20000,1000,62172,79293.272,73958,81056,84251,312617,577232,1005117
ap-32,fork,5,20000,1000,64152,80549.847,75653,84036,112840,194399,265287,895321
ap-32,fork,6,20000,1000,67517,83849.573,77380,84665,88317,335026,662887,835681
ap-32,fork,7,20000,1000,58452,78777.681,73820,82975,103438,201150,319366,615102
ap-32,exec,1,10000,1000,294653,327156.156,311371,342775,454066,573267,721000,997743
ap-32,exec,2,10000,1000,294845,327377.669,312026,341755,456565,585029,715017,818997
ap-32,exec,3,10000,1000,296622,330456.551,314859,345064,463582,584987,707486,789795
ap-32,exec,4,10000,1000,299247,332173.771,315262,346117,470223,551870,875435,2268120
ap-32,exec,5,10000,1000,300037,332921.676,315698,347229,476036,542164,798641,3315511
ap-32,exec,6,10000,1000,298624,333768.994,318064,349228,461840,564970,794668,2073794
ap-32,exec,7,10000,1000,290546,324785.794,311205,341202,434969,542469,719709,1008023
ap-100,open,1,100000,1000,12667,13464.418,13359,13876,14418,15362,16878,160386
ap-100,open,2,100000,1000,12474,13402.662,13311,13700,14333,15142,16407,215313
ap-100,open,3,100000,1000,12615,13484.859,13399,13868,14421,15169,16871,164538
ap-100,open,4,100000,1000,12585,13612.988,13538,14010,14508,15535,16827,183676
ap-100,open,5,100000,1000,12327,13337.661,13268,13700,14251,14791,15730,289880
ap-100,open,6,100000,1000,12402,13576.323,13493,13941,14474,15445,16767,823357
ap-100,open,7,100000,1000,12667,13610.999,13512,13895,14489,15407,16668,776851
ap-100,write,1,100000,1000,318,336.818,332,349,355,382,529,14416
ap-100,write,2,100000,1000,595,916.177,739,1324,1413,1586,1945,21369
ap-100,write,3,100000,1000,596,928.653,838,1268,1393,1597,1990,19436
ap-100,write,4,100000,1000,593,926.075,782,1282,1408,1617,1948,18249
ap-100,write,5,100000,1000,597,949.406,1046,1256,1363,1552,1871,47206
ap-100,write,6,100000,1000,594,947.413,855,1299,1439,1655,2010,578240
ap-100,write,7,100000,1000,595,940.605,1039,1240,1335,1522,2194,18699
ap-100,connect,1,100000,1000,2796,3590.332,3211,3513,3631,3958,6371,2252341
ap-100,connect,2,100000,1000,2826,3551.678,3172,3471,3587,3902,6184,1970119
ap-100,connect,3,100000,1000,2839,3696.757,3295,3609,3730,4027,6058,2766169
ap-100,connect,4,100000,1000,2802,3583.091,3218,3520,3637,3940,6479,2273203
ap-100,connect,5,100000,1000,2820,3546.537,3166,3454,3564,3852,5778,2857580
ap-100,connect,6,100000,1000,2812,3486.931,3152,3449,3563,3876,6036,1399063
ap-100,connect,7,100000,1000,2817,3480.905,3168,3468,3580,3887,6182,2108166
ap-100,fork,1,20000,1000,58808,74353.925,69378,81407,86440,178084,395809,635874
ap-100,fork,2,20000,1000,57117,70125.636,66239,73788,85872,159066,225184,593549
ap-100,fork,3,20000,1000,58299,74521.994,68696,80825,95870,178009,504608,1208818
ap-100,fork,4,20000,1000,58320,75776.003,69331,84241,88900,258335,519597,775849
ap-100,fork,5,20000,1000,59514,74268.207,69656,80607,102487,165355,230719,563195
ap-100,fork,6,20000,1000,58604,69478.999,65749,72246,98475,146222,192928,481774
ap-100,fork,7,20000,1000,58338,74396.309,69939,81751,84520,234487,446644,981974
ap-100,exec,1,10000,1000,294572,326046.318,315193,344669,416617,488860,591015,1024941
ap-100,exec,2,10000,1000,296378,326148.107,314288,344438,425851,489804,581977,1023492
ap-100,exec,3,10000,1000,299851,329275.014,317033,347555,428543,497919,613620,1014629
ap-100,exec,4,10000,1000,297479,327468.359,315555,346617,423522,490370,579188,640718
ap-100,exec,5,10000,1000,301301,329395.353,317087,348004,427052,489646,582140,855297
ap-100,exec,6,10000,1000,300359,330379.912,317966,349184,431965,494298,591835,802719
ap-100,exec,7,10000,1000,301367,329906.885,317728,348810,428460,495054,600852,822327
